ID,Name,Type,Height,Weight,Base XP,Abilities
1,Bulbasaur,"grass, poison",7,69,64,"overgrow, chlorophyll"
2,Ivysaur,"grass, poison",10,130,142,"overgrow, chlorophyll"
3,Venusaur,"grass, poison",20,1000,263,"overgrow, chlorophyll"
4,Charmander,fire,6,85,62,"blaze, solar-power"
5,Charmeleon,fire,11,190,142,"blaze, solar-power"
6,Charizard,"fire, flying",17,905,267,"blaze, solar-power"
7,Squirtle,water,5,90,63,"torrent, rain-dish"
8,Wartortle,water,10,225,142,"torrent, rain-dish"
9,Blastoise,water,16,855,265,"torrent, rain-dish"
10,Caterpie,bug,3,29,39,"shield-dust, run-away"
11,Metapod,bug,7,99,72,shed-skin
12,Butterfree,"bug, flying",11,320,198,"compound-eyes, tinted-lens"
13,Weedle,"bug, poison",3,32,39,"shield-dust, run-away"
14,Kakuna,"bug, poison",6,100,72,shed-skin
15,Beedrill,"bug, poison",10,295,178,"swarm, sniper"
16,Pidgey,"normal, flying",3,18,50,"keen-eye, tangled-feet, big-pecks"
17,Pidgeotto,"normal, flying",11,300,122,"keen-eye, tangled-feet, big-pecks"
18,Pidgeot,"normal, flying",15,395,216,"keen-eye, tangled-feet, big-pecks"
19,Rattata,normal,3,35,51,"run-away, guts, hustle"
20,Raticate,normal,7,185,145,"run-away, guts, hustle"
21,Spearow,"normal, flying",3,20,52,"keen-eye, sniper"
22,Fearow,"normal, flying",12,380,155,"keen-eye, sniper"
23,Ekans,poison,20,69,58,"intimidate, shed-skin, unnerve"
24,Arbok,poison,35,650,157,"intimidate, shed-skin, unnerve"
25,Pikachu,electric,4,60,112,"static, lightning-rod"
26,Raichu,electric,8,300,243,"static, lightning-rod"
27,Sandshrew,ground,6,120,60,"sand-veil, sand-rush"
28,Sandslash,ground,10,295,158,"sand-veil, sand-rush"
29,Nidoran-f,poison,4,70,55,"poison-point, rivalry, hustle"
30,Nidorina,poison,8,200,128,"poison-point, rivalry, hustle"
31,Nidoqueen,"poison, ground",13,600,253,"poison-point, rivalry, sheer-force"
32,Nidoran-m,poison,5,90,55,"poison-point, rivalry, hustle"
33,Nidorino,poison,9,195,128,"poison-point, rivalry, hustle"
34,Nidoking,"poison, ground",14,620,253,"poison-point, rivalry, sheer-force"
35,Clefairy,fairy,6,75,113,"cute-charm, magic-guard, friend-guard"
36,Clefable,fairy,13,400,242,"cute-charm, magic-guard, unaware"
37,Vulpix,fire,6,99,60,"flash-fire, drought"
38,Ninetales,fire,11,199,177,"flash-fire, drought"
39,Jigglypuff,"normal, fairy",5,55,95,"cute-charm, competitive, friend-guard"
40,Wigglytuff,"normal, fairy",10,120,218,"cute-charm, competitive, frisk"
41,Zubat,"poison, flying",8,75,49,"inner-focus, infiltrator"
42,Golbat,"poison, flying",16,550,159,"inner-focus, infiltrator"
43,Oddish,"grass, poison",5,54,64,"chlorophyll, run-away"
44,Gloom,"grass, poison",8,86,138,"chlorophyll, stench"
45,Vileplume,"grass, poison",12,186,245,"chlorophyll, effect-spore"
46,Paras,"bug, grass",3,54,57,"effect-spore, dry-skin, damp"
47,Parasect,"bug, grass",10,295,142,"effect-spore, dry-skin, damp"
48,Venonat,"bug, poison",10,300,61,"compound-eyes, tinted-lens, run-away"
49,Venomoth,"bug, poison",15,125,158,"shield-dust, tinted-lens, wonder-skin"
50,Diglett,ground,2,8,53,"sand-veil, arena-trap, sand-force"
51,Dugtrio,ground,7,333,149,"sand-veil, arena-trap, sand-force"
52,Meowth,normal,4,42,58,"pickup, technician, unnerve"
53,Persian,normal,10,320,154,"limber, technician, unnerve"
54,Psyduck,water,8,196,64,"damp, cloud-nine, swift-swim"
55,Golduck,water,17,766,175,"damp, cloud-nine, swift-swim"
56,Mankey,fighting,5,280,61,"vital-spirit, anger-point, defiant"
57,Primeape,fighting,10,320,159,"vital-spirit, anger-point, defiant"
58,Growlithe,fire,7,190,70,"intimidate, flash-fire, justified"
59,Arcanine,fire,19,1550,194,"intimidate, flash-fire, justified"
60,Poliwag,water,6,124,60,"water-absorb, damp, swift-swim"
61,Poliwhirl,water,10,200,135,"water-absorb, damp, swift-swim"
62,Poliwrath,"water, fighting",13,540,255,"water-absorb, damp, swift-swim"
63,Abra,psychic,9,195,62,"synchronize, inner-focus, magic-guard"
64,Kadabra,psychic,13,565,140,"synchronize, inner-focus, magic-guard"
65,Alakazam,psychic,15,480,250,"synchronize, inner-focus, magic-guard"
66,Machop,fighting,8,195,61,"guts, no-guard, steadfast"
67,Machoke,fighting,15,705,142,"guts, no-guard, steadfast"
68,Machamp,fighting,16,1300,253,"guts, no-guard, steadfast"
69,Bellsprout,"grass, poison",7,40,60,"chlorophyll, gluttony"
70,Weepinbell,"grass, poison",10,64,137,"chlorophyll, gluttony"
71,Victreebel,"grass, poison",17,155,221,"chlorophyll, gluttony"
72,Tentacool,"water, poison",9,455,67,"clear-body, liquid-ooze, rain-dish"
73,Tentacruel,"water, poison",16,550,180,"clear-body, liquid-ooze, rain-dish"
74,Geodude,"rock, ground",4,200,60,"rock-head, sturdy, sand-veil"
75,Graveler,"rock, ground",10,1050,137,"rock-head, sturdy, sand-veil"
76,Golem,"rock, ground",14,3000,223,"rock-head, sturdy, sand-veil"
77,Ponyta,fire,10,300,82,"run-away, flash-fire, flame-body"
78,Rapidash,fire,17,950,175,"run-away, flash-fire, flame-body"
79,Slowpoke,"water, psychic",12,360,63,"oblivious, own-tempo, regenerator"
80,Slowbro,"water, psychic",16,785,172,"oblivious, own-tempo, regenerator"
81,Magnemite,"electric, steel",3,60,65,"magnet-pull, sturdy, analytic"
82,Magneton,"electric, steel",10,600,163,"magnet-pull, sturdy, analytic"
83,Farfetchd,"normal, flying",8,150,132,"keen-eye, inner-focus, defiant"
84,Doduo,"normal, flying",14,392,62,"run-away, early-bird, tangled-feet"
85,Dodrio,"normal, flying",18,852,165,"run-away, early-bird, tangled-feet"
86,Seel,water,11,900,65,"thick-fat, hydration, ice-body"
87,Dewgong,"water, ice",17,1200,166,"thick-fat, hydration, ice-body"
88,Grimer,poison,9,300,65,"stench, sticky-hold, poison-touch"
89,Muk,poison,12,300,175,"stench, sticky-hold, poison-touch"
90,Shellder,water,3,40,61,"shell-armor, skill-link, overcoat"
91,Cloyster,"water, ice",15,1325,184,"shell-armor, skill-link, overcoat"
92,Gastly,"ghost, poison",13,1,62,levitate
93,Haunter,"ghost, poison",16,1,142,levitate
94,Gengar,"ghost, poison",15,405,250,cursed-body
95,Onix,"rock, ground",88,2100,77,"rock-head, sturdy, weak-armor"
96,Drowzee,psychic,10,324,66,"insomnia, forewarn, inner-focus"
97,Hypno,psychic,16,756,169,"insomnia, forewarn, inner-focus"
98,Krabby,water,4,65,65,"hyper-cutter, shell-armor, sheer-force"
99,Kingler,water,13,600,166,"hyper-cutter, shell-armor, sheer-force"
100,Voltorb,electric,5,104,66,"soundproof, static, aftermath"
101,Electrode,electric,12,666,172,"soundproof, static, aftermath"
102,Exeggcute,"grass, psychic",4,25,65,"chlorophyll, harvest"
103,Exeggutor,"grass, psychic",20,1200,186,"chlorophyll, harvest"
104,Cubone,ground,4,65,64,"rock-head, lightning-rod, battle-armor"
105,Marowak,ground,10,450,149,"rock-head, lightning-rod, battle-armor"
106,Hitmonlee,fighting,15,498,159,"limber, reckless, unburden"
107,Hitmonchan,fighting,14,502,159,"keen-eye, iron-fist, inner-focus"
108,Lickitung,normal,12,655,77,"own-tempo, oblivious, cloud-nine"
109,Koffing,poison,6,10,68,"levitate, neutralizing-gas, stench"
110,Weezing,poison,12,95,172,"levitate, neutralizing-gas, stench"
111,Rhyhorn,"ground, rock",10,1150,69,"lightning-rod, rock-head, reckless"
112,Rhydon,"ground, rock",19,1200,170,"lightning-rod, rock-head, reckless"
113,Chansey,normal,11,346,395,"natural-cure, serene-grace, healer"
114,Tangela,grass,10,350,87,"chlorophyll, leaf-guard, regenerator"
115,Kangaskhan,normal,22,800,172,"early-bird, scrappy, inner-focus"
116,Horsea,water,4,80,59,"swift-swim, sniper, damp"
117,Seadra,water,12,250,154,"poison-point, sniper, damp"
118,Goldeen,water,6,150,64,"swift-swim, water-veil, lightning-rod"
119,Seaking,water,13,390,158,"swift-swim, water-veil, lightning-rod"
120,Staryu,water,8,345,68,"illuminate, natural-cure, analytic"
121,Starmie,"water, psychic",11,800,182,"illuminate, natural-cure, analytic"
122,Mr-mime,"psychic, fairy",13,545,161,"soundproof, filter, technician"
123,Scyther,"bug, flying",15,560,100,"swarm, technician, steadfast"
124,Jynx,"ice, psychic",14,406,159,"oblivious, forewarn, dry-skin"
125,Electabuzz,electric,11,300,172,"static, vital-spirit"
126,Magmar,fire,13,445,173,"flame-body, vital-spirit"
127,Pinsir,bug,15,550,175,"hyper-cutter, mold-breaker, moxie"
128,Tauros,normal,14,884,172,"intimidate, anger-point, sheer-force"
129,Magikarp,water,9,100,40,"swift-swim, rattled"
130,Gyarados,"water, flying",65,2350,189,"intimidate, moxie"
131,Lapras,"water, ice",25,2200,187,"water-absorb, shell-armor, hydration"
132,Ditto,normal,3,40,101,"limber, imposter"
133,Eevee,normal,3,65,65,"run-away, adaptability, anticipation"
134,Vaporeon,water,10,290,184,"water-absorb, hydration"
135,Jolteon,electric,8,245,184,"volt-absorb, quick-feet"
136,Flareon,fire,9,250,184,"flash-fire, guts"
137,Porygon,normal,8,365,79,"trace, download, analytic"
138,Omanyte,"rock, water",4,75,71,"swift-swim, shell-armor, weak-armor"
139,Omastar,"rock, water",10,350,173,"swift-swim, shell-armor, weak-armor"
140,Kabuto,"rock, water",5,115,71,"swift-swim, battle-armor, weak-armor"
141,Kabutops,"rock, water",13,405,173,"swift-swim, battle-armor, weak-armor"
142,Aerodactyl,"rock, flying",18,590,180,"rock-head, pressure, unnerve"
143,Snorlax,normal,21,4600,189,"immunity, thick-fat, gluttony"
144,Articuno,"ice, flying",17,554,290,"pressure, snow-cloak"
145,Zapdos,"electric, flying",16,526,290,"pressure, static"
146,Moltres,"fire, flying",20,600,290,"pressure, flame-body"
147,Dratini,dragon,18,33,60,"shed-skin, marvel-scale"
148,Dragonair,dragon,40,165,147,"shed-skin, marvel-scale"
149,Dragonite,"dragon, flying",22,2100,300,"inner-focus, multiscale"
150,Mewtwo,psychic,20,1220,340,"pressure, unnerve"
151,Mew,psychic,4,40,300,synchronize
152,Chikorita,grass,9,64,64,"overgrow, leaf-guard"
153,Bayleef,grass,12,158,142,"overgrow, leaf-guard"
154,Meganium,grass,18,1005,236,"overgrow, leaf-guard"
155,Cyndaquil,fire,5,79,62,"blaze, flash-fire"
156,Quilava,fire,9,190,142,"blaze, flash-fire"
157,Typhlosion,fire,17,795,240,"blaze, flash-fire"
158,Totodile,water,6,95,63,"torrent, sheer-force"
159,Croconaw,water,11,250,142,"torrent, sheer-force"
160,Feraligatr,water,23,888,239,"torrent, sheer-force"
161,Sentret,normal,8,60,43,"run-away, keen-eye, frisk"
162,Furret,normal,18,325,145,"run-away, keen-eye, frisk"
163,Hoothoot,"normal, flying",7,212,52,"insomnia, keen-eye, tinted-lens"
164,Noctowl,"normal, flying",16,408,158,"insomnia, keen-eye, tinted-lens"
165,Ledyba,"bug, flying",10,108,53,"swarm, early-bird, rattled"
166,Ledian,"bug, flying",14,356,137,"swarm, early-bird, iron-fist"
167,Spinarak,"bug, poison",5,85,50,"swarm, insomnia, sniper"
168,Ariados,"bug, poison",11,335,140,"swarm, insomnia, sniper"
169,Crobat,"poison, flying",18,750,268,"inner-focus, infiltrator"
170,Chinchou,"water, electric",5,120,66,"volt-absorb, illuminate, water-absorb"
171,Lanturn,"water, electric",12,225,161,"volt-absorb, illuminate, water-absorb"
172,Pichu,electric,3,20,41,"static, lightning-rod"
173,Cleffa,fairy,3,30,44,"cute-charm, magic-guard, friend-guard"
174,Igglybuff,"normal, fairy",3,10,42,"cute-charm, competitive, friend-guard"
175,Togepi,fairy,3,15,49,"hustle, serene-grace, super-luck"
176,Togetic,"fairy, flying",6,32,142,"hustle, serene-grace, super-luck"
177,Natu,"psychic, flying",2,20,64,"synchronize, early-bird, magic-bounce"
178,Xatu,"psychic, flying",15,150,165,"synchronize, early-bird, magic-bounce"
179,Mareep,electric,6,78,56,"static, plus"
180,Flaaffy,electric,8,133,128,"static, plus"
181,Ampharos,electric,14,615,230,"static, plus"
182,Bellossom,grass,4,58,245,"chlorophyll, healer"
183,Marill,"water, fairy",4,85,88,"thick-fat, huge-power, sap-sipper"
184,Azumarill,"water, fairy",8,285,210,"thick-fat, huge-power, sap-sipper"
185,Sudowoodo,rock,12,380,144,"sturdy, rock-head, rattled"
186,Politoed,water,11,339,250,"water-absorb, damp, drizzle"
187,Hoppip,"grass, flying",4,5,50,"chlorophyll, leaf-guard, infiltrator"
188,Skiploom,"grass, flying",6,10,119,"chlorophyll, leaf-guard, infiltrator"
189,Jumpluff,"grass, flying",8,30,207,"chlorophyll, leaf-guard, infiltrator"
190,Aipom,normal,8,115,72,"run-away, pickup, skill-link"
191,Sunkern,grass,3,18,36,"chlorophyll, solar-power, early-bird"
192,Sunflora,grass,8,85,149,"chlorophyll, solar-power, early-bird"
193,Yanma,"bug, flying",12,380,78,"speed-boost, compound-eyes, frisk"
194,Wooper,"water, ground",4,85,42,"damp, water-absorb, unaware"
195,Quagsire,"water, ground",14,750,151,"damp, water-absorb, unaware"
196,Espeon,psychic,9,265,184,"synchronize, magic-bounce"
197,Umbreon,dark,10,270,184,"synchronize, inner-focus"
198,Murkrow,"dark, flying",5,21,81,"insomnia, super-luck, prankster"
199,Slowking,"water, psychic",20,795,172,"oblivious, own-tempo, regenerator"
200,Misdreavus,ghost,7,10,87,levitate
201,Unown,psychic,5,50,118,levitate
202,Wobbuffet,psychic,13,285,142,"shadow-tag, telepathy"
203,Girafarig,"normal, psychic",15,415,159,"inner-focus, early-bird, sap-sipper"
204,Pineco,bug,6,72,58,"sturdy, overcoat"
205,Forretress,"bug, steel",12,1258,163,"sturdy, overcoat"
206,Dunsparce,normal,15,140,145,"serene-grace, run-away, rattled"
207,Gligar,"ground, flying",11,648,86,"hyper-cutter, sand-veil, immunity"
208,Steelix,"steel, ground",92,4000,179,"rock-head, sturdy, sheer-force"
209,Snubbull,fairy,6,78,60,"intimidate, run-away, rattled"
210,Granbull,fairy,14,487,158,"intimidate, quick-feet, rattled"
211,Qwilfish,"water, poison",5,39,88,"poison-point, swift-swim, intimidate"
212,Scizor,"bug, steel",18,1180,175,"swarm, technician, light-metal"
213,Shuckle,"bug, rock",6,205,177,"sturdy, gluttony, contrary"
214,Heracross,"bug, fighting",15,540,175,"swarm, guts, moxie"
215,Sneasel,"dark, ice",9,280,86,"inner-focus, keen-eye, pickpocket"
216,Teddiursa,normal,6,88,66,"pickup, quick-feet, honey-gather"
217,Ursaring,normal,18,1258,175,"guts, quick-feet, unnerve"
218,Slugma,fire,7,350,50,"magma-armor, flame-body, weak-armor"
219,Magcargo,"fire, rock",8,550,151,"magma-armor, flame-body, weak-armor"
220,Swinub,"ice, ground",4,65,50,"oblivious, snow-cloak, thick-fat"
221,Piloswine,"ice, ground",11,558,158,"oblivious, snow-cloak, thick-fat"
222,Corsola,"water, rock",6,50,144,"hustle, natural-cure, regenerator"
223,Remoraid,water,6,120,60,"hustle, sniper, moody"
224,Octillery,water,9,285,168,"suction-cups, sniper, moody"
225,Delibird,"ice, flying",9,160,116,"vital-spirit, hustle, insomnia"
226,Mantine,"water, flying",21,2200,170,"swift-swim, water-absorb, water-veil"
227,Skarmory,"steel, flying",17,505,163,"keen-eye, sturdy, weak-armor"
228,Houndour,"dark, fire",6,108,66,"early-bird, flash-fire, unnerve"
229,Houndoom,"dark, fire",14,350,175,"early-bird, flash-fire, unnerve"
230,Kingdra,"water, dragon",18,1520,270,"swift-swim, sniper, damp"
